* WP_012116817.1      K02798  174.83  200.2   1.8e-60 mannitol PTS system EIIA component [EC:2.7.1.197]
* WP_012116853.1      K06884   17.43   95.1   1.1e-27 uncharacterized protein
* WP_012116860.1      K01990  265.97  304.6   2.9e-91 ABC-2 type transport system ATP-binding protein
* WP_012116961.1      K03449  137.80  483.4  1.6e-145 MFS transporter, CP family, cyanate transporter
* WP_012117061.1      K07795   75.87  255.3   1.6e-76 putative tricarboxylic transport membrane protein
* WP_012117078.1      K25307  124.43  190.0   1.1e-56 low molecular weight protein-tyrosine phosphatase [EC:3.1.3.48]
* WP_012117151.1      K01990  265.97  312.5   1.2e-93 ABC-2 type transport system ATP-binding protein
* WP_012117263.1      K09767   62.00  218.9   9.4e-66 cyclic-di-GMP-binding protein
* WP_012117296.1      K10810  213.33  264.6   1.1e-79 thiazole tautomerase (transcriptional regulator TenI) [EC:5.3.99.10]
* WP_012117296.1      K00788  165.60  166.7   1.4e-49 thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
* WP_012117400.1      K06213   88.63  523.3  1.4e-157 magnesium transporter
* WP_012117426.1      K03480  294.77  406.3  9.9e-123 transcriptional antiterminator
* WP_012117439.1      K09776   95.13  195.8   5.6e-59 uncharacterized protein
* WP_012117440.1      K03839   86.30  141.8   3.7e-42 flavodoxin I
* WP_012117512.1      K01870  499.60 1127.9         0 isoleucyl-tRNA synthetase [EC:6.1.1.5]
* WP_012117522.1      K16331  367.20  436.2  9.1e-132 sulfate permease
* WP_012117647.1      K28810   32.70   75.1   4.6e-22 spo0E family aspartyl-phosphate phosphatase
* WP_012117658.1      K01625  191.70  230.9   4.6e-69 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
* WP_012117756.1      K05786   98.80  393.8  1.5e-118 chloramphenicol-sensitive protein RarD
* WP_012117815.1      K09125   29.40  190.4   8.8e-57 queuosine precursor transporter
* WP_012117831.1      K07502   86.67  363.3  3.1e-109 uncharacterized protein
* WP_012117833.1      K02777  195.60  201.0   3.4e-60 sugar PTS system EIIA component [EC:2.7.1.-]
* WP_012117893.1      K01586  328.50  520.3    1e-156 diaminopimelate decarboxylase [EC:4.1.1.20]
* WP_012117935.1      K00036  373.20  643.2  9.4e-194 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
* WP_012118002.1      K08222  124.43  552.3  9.6e-167 MFS transporter, YQGE family, putative transporter
* WP_012118027.1      K02239  259.50  427.1  1.3e-128 competence protein ComER
* WP_012118077.1      K00566  420.27  550.2    5e-166 tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
* WP_012118093.1      K06318   55.27  179.0   9.3e-54 forespore regulator of the sigma-K checkpoint
* WP_012118103.1      K07584   31.87  104.1   1.4e-30 uncharacterized protein
* WP_012118105.1      K06287  204.10  268.2     2e-80 nucleoside triphosphate pyrophosphatase [EC:3.6.1.-]
* WP_012118114.1      K01749  112.83  483.9  1.2e-145 hydroxymethylbilane synthase [EC:2.5.1.61]
* WP_012118114.1      K02492  108.40  122.5   3.1e-36 glutamyl-tRNA reductase [EC:1.2.1.70]
* WP_012118125.1      K01776   84.57  339.9  3.2e-102 glutamate racemase [EC:5.1.1.3]
* WP_012118126.1      K07107   63.43  103.0   3.9e-30 acyl-CoA thioester hydrolase [EC:3.1.2.-]
* WP_012118157.1      K11144  159.53  369.6  3.3e-111 primosomal protein DnaI
* WP_012118168.1      K07113   66.60  136.2   1.9e-40 UPF0716 protein FxsA
* WP_012118223.1      K06901   91.97  542.7  2.5e-163 adenine/guanine/hypoxanthine permease
* WP_012118311.1      K05570   82.40   98.0   7.3e-29 multicomponent Na+:H+ antiporter subunit F
* WP_012118345.1      K01778   69.27  338.7  6.6e-102 diaminopimelate epimerase [EC:5.1.1.7]
* WP_012118346.1      K03317  578.40  621.1  4.3e-187 concentrative nucleoside transporter, CNT family
* WP_012118373.1      K10118  331.87  372.2  4.5e-112 raffinose/stachyose/melibiose transport system permease protein
* WP_012118373.1      K02025  282.00  334.0  1.9e-100 multiple sugar transport system permease protein
* WP_012118415.1      K25034  235.40  315.4   8.2e-95 cobalamin transport system substrate-binding protein
* WP_012118415.1      K02016  159.40  238.8   2.2e-71 iron complex transport system substrate-binding protein
* WP_012118423.1      K25289  381.80  448.0  3.3e-135 ferric hydroxamate/heme transport system permease protein
* WP_012118449.1      K01118   96.07  215.8   1.7e-64 FMN-dependent NADH-azoreductase [EC:1.7.1.17]
* WP_012118473.1      K05846  179.87  276.2   1.3e-82 osmoprotectant transport system permease protein
* WP_012118534.1      K11184  114.53  138.0   1.1e-41 catabolite repression HPr-like protein
* WP_012118534.1      K02784   85.87  113.6   1.5e-33 phosphocarrier protein HPr
* WP_012118535.1      K06958  138.73  439.9  1.7e-132 RNase adapter protein RapZ
* WP_012118554.1      K24967  252.60  309.6   4.8e-93 GntR family transcriptional regulator, N-acetylglucosamine utilization regulator
* WP_012118554.1      K03710  176.07  234.0   5.7e-70 GntR family transcriptional regulator
* WP_012118646.1      K19302  108.20  167.8   6.3e-50 undecaprenyl-diphosphatase [EC:3.6.1.27]
* WP_012118670.1      K02490  156.83  188.3   1.5e-56 two-component system, response regulator, stage 0 sporulation protein F
* WP_012118695.1      K06314   99.93  302.2   3.8e-91 prespore-specific regulator
* WP_012118744.1      K02826  377.97  445.1  2.1e-134 cytochrome aa3-600 menaquinol oxidase subunit II [EC:7.1.1.5]
* WP_012118762.1      K03739  276.73  525.3    2e-158 membrane protein involved in D-alanine export
* WP_012118784.1      K11616  272.10  543.2  5.8e-164 malate:Na+ symporter
* WP_013354196.1      K00783   36.73  213.5   4.3e-64 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
* WP_014304219.1      K16785  107.50  232.3   1.3e-69 energy-coupling factor transport system permease protein
* WP_014304274.1      K01113  135.43  545.0  5.8e-164 alkaline phosphatase D [EC:3.1.3.1]
* WP_014304649.1      K26739  178.10  255.1     6e-77 PadR family transcriptional regulator, phenolic acid-responsive transcriptional regulator
* WP_014305039.1      K04063   55.33   74.1   2.2e-21 lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
* WP_014305310.1      K01735  309.70  417.3  1.5e-125 3-dehydroquinate synthase [EC:4.2.3.4]
* WP_014305444.1      K15865  399.63  491.0  9.7e-148 threonylcarbamoyladenosine tRNA methylthiotransferase [EC:2.8.4.5]
* WP_014305500.1      K00773  526.37  647.2  2.7e-195 queuine tRNA-ribosyltransferase [EC:2.4.2.29]
* WP_014305882.1      K13727  161.67  283.1     9e-86 phenacrylate decarboxylase [EC:4.1.1.102]
* WP_014416704.1      K02338   64.60  391.4  1.2e-117 DNA polymerase III subunit beta [EC:2.7.7.7]
* WP_014416706.1      K02469 1033.43 1369.1         0 DNA gyrase subunit A [EC:5.6.2.2]
* WP_014416724.1      K02897   39.20  195.3   2.3e-58 large subunit ribosomal protein L25
* WP_014416730.1      K13052   54.27  118.5     4e-35 cell division protein DivIC
* WP_014416730.1      K03586   39.23   40.7   4.6e-11 cell division protein FtsL
* WP_014416738.1      K01633   92.53  164.2   7.4e-49 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
* WP_014416740.1      K04567  304.90  797.0  3.3e-240 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
* WP_014416742.1      K04485  204.93  710.1  3.2e-214 DNA repair protein RadA/Sms
* WP_014416746.1      K02864   50.70  184.7   4.5e-55 large subunit ribosomal protein L10
* WP_014416828.1      K18939  193.67  261.5   7.4e-79 TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor
* WP_014416856.1      K01916  287.97  361.8  1.2e-108 NAD+ synthase [EC:6.3.1.5]
* WP_014416869.1      K02575  148.27  384.2  2.3e-115 MFS transporter, NNP family, nitrate/nitrite transporter
* WP_014416875.1      K08093  178.83  279.2   6.9e-84 3-hexulose-6-phosphate synthase [EC:4.1.2.43]
* WP_014416881.1      K07149   91.07  217.9   3.1e-65 uncharacterized protein
* WP_014416891.1      K06296  253.60  379.3  3.6e-114 spore germination protein KB
* WP_014416901.1      K07775  310.07  312.3   5.2e-94 two-component system, OmpR family, response regulator ResD
* WP_014416901.1      K02483  244.90  269.0   1.1e-80 two-component system, OmpR family, response regulator
* WP_014416905.1      K25283  143.43  471.5    7e-142 iron-siderophore transport system permease protein
* WP_014416912.1      K00135  586.33  748.7  1.2e-225 succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
* WP_014416916.1      K00009  143.00  496.6  2.2e-149 mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
* WP_014416943.1      K00158  612.03  801.0  7.8e-242 pyruvate oxidase [EC:1.2.3.3]
* WP_014416954.1      K07217  216.17  395.0  4.9e-119 manganese catalase [EC:1.11.1.6]
* WP_014417025.1      K00375  345.60  510.7  8.8e-154 GntR family transcriptional regulator / MocR family aminotransferase
* WP_014417027.1      K06440   63.37   92.6   1.8e-27 similar to spore coat protein
* WP_014417035.1      K11624  244.73  317.3     7e-96 two-component system, NarL family, response regulator YdfI
* WP_014417041.1      K00005  330.37  514.8  1.9e-155 glycerol dehydrogenase [EC:1.1.1.6]
* WP_014417064.1      K06925   63.23  186.8     9e-56 tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
* WP_014417077.1      K06872   46.13   63.9   2.5e-18 uncharacterized protein
* WP_014417088.1      K01951  104.87  758.6  7.6e-229 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
* WP_014417100.1      K01756  308.77  501.0  1.2e-150 adenylosuccinate lyase [EC:4.3.2.2]
* WP_014417103.1      K23265  214.00  342.0  1.1e-102 phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]
* WP_014417117.1      K07507   28.73  197.7     6e-59 putative Mg2+ transporter-C (MgtC) family protein
* WP_014417119.1      K02433  453.50  644.3  4.1e-194 aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
* WP_014417119.1      K01426  295.67  391.1  1.6e-117 amidase [EC:3.5.1.4]
* WP_014417122.1      K07029  166.17  341.5  1.2e-102 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* WP_014417149.1      K19005  172.07  858.9  8.5e-259 lipoteichoic acid synthase [EC:2.7.8.20]
* WP_014417163.1      K00359  461.87  565.5  5.2e-171 NADPH:quinone reductase [EC:1.6.5.5]
* WP_014417177.1      K00491  545.73  593.1  5.9e-179 nitric-oxide synthase, bacterial [EC:1.14.14.47]
* WP_014417178.1      K01512   70.77   98.2   1.1e-28 acylphosphatase [EC:3.6.1.7]
* WP_014417181.1      K01265  133.03  223.5     1e-66 methionyl aminopeptidase [EC:3.4.11.18]
* WP_014417183.1      K19005  172.07  859.7  4.7e-259 lipoteichoic acid synthase [EC:2.7.8.20]
* WP_014417202.1      K01567  251.33  381.9  5.8e-115 peptidoglycan-N-acetylmuramic acid deacetylase [EC:3.5.1.-]
* WP_014417202.1      K22278   73.07  209.6   1.3e-62 peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
* WP_014417206.1      K07775  310.07  310.2   2.3e-93 two-component system, OmpR family, response regulator ResD
* WP_014417206.1      K02483  244.90  272.8   7.8e-82 two-component system, OmpR family, response regulator
* WP_014417219.1      K03481  165.53  351.1    5e-106 RpiR family transcriptional regulator, glv operon transcriptional regulator
* WP_014417223.1      K07104   84.37  370.3  1.6e-111 catechol 2,3-dioxygenase [EC:1.13.11.2]
* WP_014417243.1      K24708  772.70  913.8  7.1e-276 ATP-binding cassette, subfamily B, putative efflux pump [EC:7.6.2.-]
* WP_014417243.1      K06147  616.57  682.7  1.3e-205 ATP-binding cassette, subfamily B, bacterial
* WP_014417255.1      K15555  336.17  343.1  3.4e-103 sulfonate transport system ATP-binding protein [EC:7.6.2.14]
* WP_014417257.1      K15554  239.57  328.7   5.1e-99 sulfonate transport system permease protein
* WP_014417257.1      K02050  137.57  242.7   1.2e-72 NitT/TauT family transport system permease protein
* WP_014417273.1      K01992   16.63   25.6   8.2e-07 ABC-2 type transport system permease protein
* WP_014417276.1      K06956  331.50  587.1  2.9e-177 uncharacterized protein
* WP_014417285.1      K00111  152.30  559.9  1.6e-168 glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
* WP_014417290.1      K19223  478.50  557.4  5.5e-168 peptidoglycan DL-endopeptidase LytF [EC:3.4.-.-]
* WP_014417290.1      K19224  202.17  295.2   1.1e-88 peptidoglycan DL-endopeptidase LytE [EC:3.4.-.-]
* WP_014417294.1      K19224  202.17  327.3     2e-98 peptidoglycan DL-endopeptidase LytE [EC:3.4.-.-]
* WP_014417297.1      K03294  450.37  614.2  3.7e-185 basic amino acid/polyamine antiporter, APA family
* WP_014417303.1      K06199   29.67  106.6   1.9e-31 fluoride exporter
* WP_014417304.1      K01126  156.20  241.1   3.6e-72 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
* WP_014417307.1      K22278   73.07  183.8   9.1e-55 peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
* WP_014417308.1      K00824  297.50  400.0  1.1e-120 D-alanine transaminase [EC:2.6.1.21]
* WP_014417314.1      K07118  125.40  169.8   1.3e-50 uncharacterized protein
* WP_014417329.1      K09682  207.63  316.7   6.1e-96 MarR family transcriptional regulator, protease production regulatory protein HPr
* WP_014417341.1      K00231  136.83  465.6  4.5e-140 protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
* WP_014417345.1      K00784   89.03  110.3   1.5e-32 ribonuclease Z [EC:3.1.26.11]
* WP_014417349.1      K01342  382.40  478.2    5e-144 subtilisin [EC:3.4.21.62]
* WP_014417349.1      K14645  310.63  347.9    2e-104 serine protease [EC:3.4.21.-]
* WP_014417372.1      K06303   88.70  140.5     5e-42 spore germination protein PE
* WP_014417373.1      K06301   86.90  232.1   1.2e-69 spore germination protein PC
* WP_014417374.1      K28810   32.70   58.1   9.4e-17 spo0E family aspartyl-phosphate phosphatase
* WP_014417385.1      K06895   85.23  177.8   3.3e-53 L-lysine exporter family protein LysE/ArgO
* WP_014417388.1      K24042  407.03  838.8  3.5e-253 methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54]
* WP_014417393.1      K25232   95.57  285.8   1.1e-85 fatty acid kinase fatty acid binding subunit
* WP_014417398.1      K00145  144.90  465.6  2.4e-140 N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
* WP_014417415.1      K01867  141.70  433.6    2e-130 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* WP_014417432.1      K00941  330.37  376.2    4e-113 hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
* WP_014417434.1      K06342  108.83  180.6   3.8e-54 spore coat protein X
* WP_014417435.1      K06341   41.30   97.5   8.4e-29 spore coat protein W
* WP_014417547.1      K23775   91.37  202.0     3e-60 MarR family transcriptional regulator, organic hydroperoxide resistance regulator
* WP_014417556.1      K13275  344.87  449.0  1.6e-135 major intracellular serine protease [EC:3.4.21.-]
* WP_014417560.1      K16925   54.03  205.2   1.4e-61 energy-coupling factor transport system permease protein
* WP_014417574.1      K00899  371.50  469.3  3.4e-141 5-methylthioribose kinase [EC:2.7.1.100]
* WP_014417585.1      K01737   25.23  118.7   5.3e-35 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
* WP_014417591.1      K01449   63.03  179.4   9.3e-54 cell wall hydrolase
* WP_014417604.1      K03415  165.77  328.0   1.6e-98 two-component system, chemotaxis family, chemotaxis protein CheV
* WP_014417624.1      K24951   79.77  263.8   1.8e-79 membrane protein, antimicrobial resistance system
* WP_014417626.1      K24948  392.97  468.6  3.3e-141 antimicrobial peptide resistance transport system permease protein
* WP_014417626.1      K02004   51.20  120.4   1.1e-35 putative ABC transport system permease protein
* WP_014417627.1      K03436  284.90  292.3   5.6e-88 DeoR family transcriptional regulator, fructose operon transcriptional repressor
* WP_014417628.1      K00882  314.43  343.3  2.3e-103 1-phosphofructokinase [EC:2.7.1.56]
* WP_014417632.1      K03569  119.00  488.2  2.8e-147 rod shape-determining protein MreB and related proteins
* WP_014417649.1      K09699  428.97  507.7  4.7e-153 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
* WP_014417649.1      K00627  467.40  501.5  5.9e-151 pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]
* WP_014417657.1      K06207  358.87 1030.8         0 GTP-binding protein
* WP_014417660.1      K07175  273.13  630.5  7.9e-190 PhoH-like ATPase
* WP_014417696.1      K03588  342.33  402.0  4.7e-121 peptidoglycan glycosyltransferase [EC:2.4.99.28]
* WP_014417699.1      K02275  210.67  228.1   4.4e-68 cytochrome c oxidase subunit II [EC:7.1.1.9]
* WP_014417707.1      K00954   76.57  262.4   7.2e-79 pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
* WP_014417709.1      K07177   94.57  359.7  3.2e-108 Lon-like protease
* WP_014417713.1      K00077   76.60  231.0   4.4e-69 2-dehydropantoate 2-reductase [EC:1.1.1.169]
* WP_014417719.1      K02563  157.33  407.0  1.7e-122 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
* WP_014417721.1      K03531  142.97  565.5  1.3e-170 cell division protein FtsZ
* WP_014417723.1      K06383  113.93  336.5  3.3e-101 stage II sporulation protein GA (sporulation sigma-E factor processing peptidase) [EC:3.4.23.-]
* WP_014417726.1      K03101   45.03  180.4   6.7e-54 signal peptidase II [EC:3.4.23.36]
* WP_014417727.1      K06180  295.23  442.6  3.4e-133 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
* WP_014417729.1      K00609  247.63  388.8  4.3e-117 aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
